Time[s], I (2), Q (4), Samp Trig , Trigger, Channel 4, Channel 5, Channel 6, Channel 7
5.976977916666667, 1, 1, 1, 1, 1, 1, 1, 0
5.976998791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.977042458333334, 1, 1, 1, 1, 1, 1, 1, 0
5.977337208333334, 1, 1, 1, 1, 1, 1, 1, 1
5.977388666666667, 1, 1, 1, 1, 1, 1, 1, 0
5.977409500000000, 1, 1, 1, 1, 1, 1, 1, 1
5.977460916666667, 1, 1, 1, 1, 1, 1, 1, 0
5.977481750000000, 1, 1, 1, 1, 1, 1, 1, 1
5.977525416666667, 1, 1, 1, 1, 1, 1, 1, 0
5.977554041666667, 1, 1, 1, 1, 1, 1, 1, 1
5.977597708333334, 1, 1, 1, 1, 1, 1, 1, 0
5.977626291666667, 1, 1, 1, 1, 1, 1, 1, 1
5.977669958333333, 1, 1, 1, 1, 1, 1, 1, 0
5.977690791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.977749000000000, 1, 1, 1, 1, 1, 1, 1, 0
5.977769833333333, 1, 1, 1, 1, 1, 1, 1, 1
5.981370541666667, 1, 1, 1, 1, 1, 1, 1, 0
5.981391375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.981435041666667, 1, 1, 1, 1, 1, 1, 1, 0
5.981455875000000, 1, 1, 1, 1, 1, 1, 1, 1
5.981499541666667, 1, 1, 1, 1, 1, 1, 1, 0
5.981520375000001, 1, 1, 1, 1, 1, 1, 1, 1
5.981564083333334, 1, 1, 1, 1, 1, 1, 1, 0
5.981864750000001, 1, 1, 1, 1, 1, 1, 1, 1
5.981916208333334, 1, 1, 1, 1, 1, 1, 1, 0
5.981937041666667, 1, 1, 1, 1, 1, 1, 1, 1
5.981988458333333, 1, 1, 1, 1, 1, 1, 1, 0
5.982009291666667, 1, 1, 1, 1, 1, 1, 1, 1
5.982060750000000, 1, 1, 1, 1, 1, 1, 1, 0
5.982081583333334, 1, 1, 1, 1, 1, 1, 1, 1
5.982125250000000, 1, 1, 1, 1, 1, 1, 1, 0
5.982153833333333, 1, 1, 1, 1, 1, 1, 1, 1
5.982197500000001, 1, 1, 1, 1, 1, 1, 1, 0
5.982218333333334, 1, 1, 1, 1, 1, 1, 1, 1
5.982270333333334, 1, 1, 1, 1, 1, 1, 1, 0
5.982291166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.982334833333334, 1, 1, 1, 1, 1, 1, 1, 0
5.982355666666667, 1, 1, 1, 1, 1, 1, 1, 1
5.982399333333333, 1, 1, 1, 1, 1, 1, 1, 0
5.982420166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.982463875000001, 1, 1, 1, 1, 1, 1, 1, 0
5.982484708333334, 1, 1, 1, 1, 1, 1, 1, 1
5.982528375000000, 1, 1, 1, 1, 1, 1, 1, 0
5.982822875000000, 1, 1, 1, 1, 1, 1, 1, 1
5.982880500000000, 1, 1, 1, 1, 1, 1, 1, 0
5.982901291666667, 1, 1, 1, 1, 1, 1, 1, 1
5.982952708333333, 1, 1, 1, 1, 1, 1, 1, 0
5.982973458333333, 1, 1, 1, 1, 1, 1, 1, 1
5.983017166666667, 1, 1, 1, 1, 1, 1, 1, 0
5.983045666666667, 1, 1, 1, 1, 1, 1, 1, 1
5.983089375000000, 1, 1, 1, 1, 1, 1, 1, 0
5.983117875000000, 1, 1, 1, 1, 1, 1, 1, 1
5.983161541666667, 1, 1, 1, 1, 1, 1, 1, 0
5.983182333333334, 1, 1, 1, 1, 1, 1, 1, 1
5.983234333333334, 1, 1, 1, 1, 1, 1, 1, 0
5.983255083333334, 1, 1, 1, 1, 1, 1, 1, 1
5.983298791666667, 1, 1, 1, 1, 1, 1, 1, 0
5.983319541666667, 1, 1, 1, 1, 1, 1, 1, 1
5.983363208333333, 1, 1, 1, 1, 1, 1, 1, 0
5.983384000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.983427666666667, 1, 1, 1, 1, 1, 1, 1, 0
5.983448416666667, 1, 1, 1, 1, 1, 1, 1, 1
5.983492125000001, 1, 1, 1, 1, 1, 1, 1, 0
5.983786375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.983837791666667, 1, 1, 1, 1, 1, 1, 1, 0
5.983858625000001, 1, 1, 1, 1, 1, 1, 1, 1
5.983916250000000, 1, 1, 1, 1, 1, 1, 1, 0
5.983937083333334, 1, 1, 1, 1, 1, 1, 1, 1
5.983988541666667, 1, 1, 1, 1, 1, 1, 1, 0
5.984009375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.984053041666667, 1, 1, 1, 1, 1, 1, 1, 0
5.984081625000000, 1, 1, 1, 1, 1, 1, 1, 1
5.984125291666667, 1, 1, 1, 1, 1, 1, 1, 0
5.984146125000001, 1, 1, 1, 1, 1, 1, 1, 1
5.984198125000001, 1, 1, 1, 1, 1, 1, 1, 0
5.984218958333334, 1, 1, 1, 1, 1, 1, 1, 1
5.984262625000000, 1, 1, 1, 1, 1, 1, 1, 0
5.984283458333334, 1, 1, 1, 1, 1, 1, 1, 1
5.984327166666667, 1, 1, 1, 1, 1, 1, 1, 0
5.984347958333334, 1, 1, 1, 1, 1, 1, 1, 1
5.984391666666667, 1, 1, 1, 1, 1, 1, 1, 0
5.984412500000000, 1, 1, 1, 1, 1, 1, 1, 1
5.984456166666667, 1, 1, 1, 1, 1, 1, 1, 0
5.984750666666667, 1, 1, 1, 1, 1, 1, 1, 1
5.984802083333333, 1, 1, 1, 1, 1, 1, 1, 0
5.984822875000001, 1, 1, 1, 1, 1, 1, 1, 1
5.984874291666667, 1, 1, 1, 1, 1, 1, 1, 0
5.984895083333334, 1, 1, 1, 1, 1, 1, 1, 1
5.984944958333334, 1, 1, 1, 1, 1, 1, 1, 0
5.984973458333334, 1, 1, 1, 1, 1, 1, 1, 1
5.985017166666667, 1, 1, 1, 1, 1, 1, 1, 0
5.985045666666667, 1, 1, 1, 1, 1, 1, 1, 1
5.985089333333334, 1, 1, 1, 1, 1, 1, 1, 0
5.985110125000000, 1, 1, 1, 1, 1, 1, 1, 1
5.985162125000000, 1, 1, 1, 1, 1, 1, 1, 0
5.985182875000000, 1, 1, 1, 1, 1, 1, 1, 1
5.985226583333334, 1, 1, 1, 1, 1, 1, 1, 0
5.985247333333334, 1, 1, 1, 1, 1, 1, 1, 1
5.985291000000000, 1, 1, 1, 1, 1, 1, 1, 0
5.985311791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.985355458333333, 1, 1, 1, 1, 1, 1, 1, 0
5.985376208333333, 1, 1, 1, 1, 1, 1, 1, 1
5.985419916666667, 1, 1, 1, 1, 1, 1, 1, 0
5.985714166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.985765583333333, 1, 1, 1, 1, 1, 1, 1, 0
5.985786375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.985837791666667, 1, 1, 1, 1, 1, 1, 1, 0
5.985858583333334, 1, 1, 1, 1, 1, 1, 1, 1
5.985902250000001, 1, 1, 1, 1, 1, 1, 1, 0
5.985930750000001, 1, 1, 1, 1, 1, 1, 1, 1
5.985980625000001, 1, 1, 1, 1, 1, 1, 1, 0
5.986009166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.986052833333334, 1, 1, 1, 1, 1, 1, 1, 0
5.986073625000000, 1, 1, 1, 1, 1, 1, 1, 1
5.986125625000001, 1, 1, 1, 1, 1, 1, 1, 0
5.986146375000001, 1, 1, 1, 1, 1, 1, 1, 1
5.986190041666667, 1, 1, 1, 1, 1, 1, 1, 0
5.986210833333334, 1, 1, 1, 1, 1, 1, 1, 1
5.986254500000000, 1, 1, 1, 1, 1, 1, 1, 0
5.986275250000000, 1, 1, 1, 1, 1, 1, 1, 1
5.986318958333333, 1, 1, 1, 1, 1, 1, 1, 0
5.986339708333333, 1, 1, 1, 1, 1, 1, 1, 1
5.986383375000000, 1, 1, 1, 1, 1, 1, 1, 0
5.986677666666667, 1, 1, 1, 1, 1, 1, 1, 1
5.986729083333334, 1, 1, 1, 1, 1, 1, 1, 0
5.986749791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.986801208333334, 1, 1, 1, 1, 1, 1, 1, 0
5.986821916666667, 1, 1, 1, 1, 1, 1, 1, 1
5.986865625000000, 1, 1, 1, 1, 1, 1, 1, 0
5.986894083333334, 1, 1, 1, 1, 1, 1, 1, 1
5.986937750000000, 1, 1, 1, 1, 1, 1, 1, 0
5.986972416666667, 1, 1, 1, 1, 1, 1, 1, 1
5.987016083333334, 1, 1, 1, 1, 1, 1, 1, 0
5.987036791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.987088791666667, 1, 1, 1, 1, 1, 1, 1, 0
5.987109500000001, 1, 1, 1, 1, 1, 1, 1, 1
5.987153166666667, 1, 1, 1, 1, 1, 1, 1, 0
5.987173875000001, 1, 1, 1, 1, 1, 1, 1, 1
5.987217541666667, 1, 1, 1, 1, 1, 1, 1, 0
5.987238250000001, 1, 1, 1, 1, 1, 1, 1, 1
5.987281916666667, 1, 1, 1, 1, 1, 1, 1, 0
5.987302625000001, 1, 1, 1, 1, 1, 1, 1, 1
5.987346333333334, 1, 1, 1, 1, 1, 1, 1, 0
5.987640333333334, 1, 1, 1, 1, 1, 1, 1, 1
5.991294291666667, 1, 1, 1, 1, 1, 1, 1, 0
5.991315291666667, 1, 1, 1, 1, 1, 1, 1, 1
5.991358958333334, 1, 1, 1, 1, 1, 1, 1, 0
5.991380000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.991423666666667, 1, 1, 1, 1, 1, 1, 1, 0
5.991444708333334, 1, 1, 1, 1, 1, 1, 1, 1
5.991488375000000, 1, 1, 1, 1, 1, 1, 1, 0
5.991509375000001, 1, 1, 1, 1, 1, 1, 1, 1
5.991553083333334, 1, 1, 1, 1, 1, 1, 1, 0
5.991574083333334, 1, 1, 1, 1, 1, 1, 1, 1
5.991617750000001, 1, 1, 1, 1, 1, 1, 1, 0
5.991638791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.991682458333334, 1, 1, 1, 1, 1, 1, 1, 0
5.991703458333333, 1, 1, 1, 1, 1, 1, 1, 1
5.991747166666667, 1, 1, 1, 1, 1, 1, 1, 0
5.991768166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.991811833333334, 1, 1, 1, 1, 1, 1, 1, 0
5.991832875000000, 1, 1, 1, 1, 1, 1, 1, 1
5.991876541666667, 1, 1, 1, 1, 1, 1, 1, 0
5.992178000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.992229416666667, 1, 1, 1, 1, 1, 1, 1, 0
5.992250375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.992301833333333, 1, 1, 1, 1, 1, 1, 1, 0
5.992322791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.992366458333334, 1, 1, 1, 1, 1, 1, 1, 0
5.992395166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.992438833333334, 1, 1, 1, 1, 1, 1, 1, 0
5.992467541666667, 1, 1, 1, 1, 1, 1, 1, 1
5.992511250000001, 1, 1, 1, 1, 1, 1, 1, 0
5.992532208333333, 1, 1, 1, 1, 1, 1, 1, 1
5.992584208333334, 1, 1, 1, 1, 1, 1, 1, 0
5.992605166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.992648833333334, 1, 1, 1, 1, 1, 1, 1, 0
5.992669791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.992713458333334, 1, 1, 1, 1, 1, 1, 1, 0
5.992734416666667, 1, 1, 1, 1, 1, 1, 1, 1
5.992778083333334, 1, 1, 1, 1, 1, 1, 1, 0
5.992799041666667, 1, 1, 1, 1, 1, 1, 1, 1
5.992842708333334, 1, 1, 1, 1, 1, 1, 1, 0
5.993143916666667, 1, 1, 1, 1, 1, 1, 1, 1
5.993195375000000, 1, 1, 1, 1, 1, 1, 1, 0
5.993216333333334, 1, 1, 1, 1, 1, 1, 1, 1
5.993267750000000, 1, 1, 1, 1, 1, 1, 1, 0
5.993288708333334, 1, 1, 1, 1, 1, 1, 1, 1
5.993340125000000, 1, 1, 1, 1, 1, 1, 1, 0
5.993361083333333, 1, 1, 1, 1, 1, 1, 1, 1
5.993404791666667, 1, 1, 1, 1, 1, 1, 1, 0
5.993433500000000, 1, 1, 1, 1, 1, 1, 1, 1
5.993477166666667, 1, 1, 1, 1, 1, 1, 1, 0
5.993498125000000, 1, 1, 1, 1, 1, 1, 1, 1
5.993550125000001, 1, 1, 1, 1, 1, 1, 1, 0
5.993571083333333, 1, 1, 1, 1, 1, 1, 1, 1
5.993614750000001, 1, 1, 1, 1, 1, 1, 1, 0
5.993635708333334, 1, 1, 1, 1, 1, 1, 1, 1
5.993679375000000, 1, 1, 1, 1, 1, 1, 1, 0
5.993700333333334, 1, 1, 1, 1, 1, 1, 1, 1
5.993744041666667, 1, 1, 1, 1, 1, 1, 1, 0
5.993764958333334, 1, 1, 1, 1, 1, 1, 1, 1
5.993808666666667, 1, 1, 1, 1, 1, 1, 1, 0
5.994103666666667, 1, 1, 1, 1, 1, 1, 1, 1
5.994161291666667, 1, 1, 1, 1, 1, 1, 1, 0
5.994182166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.994233625000001, 1, 1, 1, 1, 1, 1, 1, 0
5.994254500000000, 1, 1, 1, 1, 1, 1, 1, 1
5.994305958333333, 1, 1, 1, 1, 1, 1, 1, 0
5.994326833333334, 1, 1, 1, 1, 1, 1, 1, 1
5.994370500000000, 1, 1, 1, 1, 1, 1, 1, 0
5.994399166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.994442833333333, 1, 1, 1, 1, 1, 1, 1, 0
5.994463750000000, 1, 1, 1, 1, 1, 1, 1, 1
5.994515750000001, 1, 1, 1, 1, 1, 1, 1, 0
5.994536625000000, 1, 1, 1, 1, 1, 1, 1, 1
5.994580291666667, 1, 1, 1, 1, 1, 1, 1, 0
5.994601208333334, 1, 1, 1, 1, 1, 1, 1, 1
5.994644875000001, 1, 1, 1, 1, 1, 1, 1, 0
5.994665791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.994709458333333, 1, 1, 1, 1, 1, 1, 1, 0
5.994730333333334, 1, 1, 1, 1, 1, 1, 1, 1
5.994774041666667, 1, 1, 1, 1, 1, 1, 1, 0
5.995068791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.995120208333334, 1, 1, 1, 1, 1, 1, 1, 0
5.995141166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.995198791666667, 1, 1, 1, 1, 1, 1, 1, 0
5.995219750000000, 1, 1, 1, 1, 1, 1, 1, 1
5.995271208333333, 1, 1, 1, 1, 1, 1, 1, 0
5.995292166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.995335833333334, 1, 1, 1, 1, 1, 1, 1, 0
5.995364541666667, 1, 1, 1, 1, 1, 1, 1, 1
5.995408208333334, 1, 1, 1, 1, 1, 1, 1, 0
5.995429166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.995481166666667, 1, 1, 1, 1, 1, 1, 1, 0
5.995502125000001, 1, 1, 1, 1, 1, 1, 1, 1
5.995545791666667, 1, 1, 1, 1, 1, 1, 1, 0
5.995566750000000, 1, 1, 1, 1, 1, 1, 1, 1
5.995610416666667, 1, 1, 1, 1, 1, 1, 1, 0
5.995631375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.995675083333333, 1, 1, 1, 1, 1, 1, 1, 0
5.995696041666667, 1, 1, 1, 1, 1, 1, 1, 1
5.995739708333334, 1, 1, 1, 1, 1, 1, 1, 0
5.996034708333334, 1, 1, 1, 1, 1, 1, 1, 1
5.996086125000001, 1, 1, 1, 1, 1, 1, 1, 0
5.996107041666667, 1, 1, 1, 1, 1, 1, 1, 1
5.996158458333333, 1, 1, 1, 1, 1, 1, 1, 0
5.996179375000001, 1, 1, 1, 1, 1, 1, 1, 1
5.996229250000001, 1, 1, 1, 1, 1, 1, 1, 0
5.996257875000000, 1, 1, 1, 1, 1, 1, 1, 1
5.996301583333334, 1, 1, 1, 1, 1, 1, 1, 0
5.996330208333334, 1, 1, 1, 1, 1, 1, 1, 1
5.996373875000001, 1, 1, 1, 1, 1, 1, 1, 0
5.996394791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.996446791666667, 1, 1, 1, 1, 1, 1, 1, 0
5.996467666666667, 1, 1, 1, 1, 1, 1, 1, 1
5.996511375000001, 1, 1, 1, 1, 1, 1, 1, 0
5.996532250000000, 1, 1, 1, 1, 1, 1, 1, 1
5.996575916666667, 1, 1, 1, 1, 1, 1, 1, 0
5.996596833333333, 1, 1, 1, 1, 1, 1, 1, 1
5.996640500000001, 1, 1, 1, 1, 1, 1, 1, 0
5.996661375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.996705083333334, 1, 1, 1, 1, 1, 1, 1, 0
5.996999833333334, 1, 1, 1, 1, 1, 1, 1, 1
5.997051250000000, 1, 1, 1, 1, 1, 1, 1, 0
5.997072166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.997123583333334, 1, 1, 1, 1, 1, 1, 1, 0
5.997144500000000, 1, 1, 1, 1, 1, 1, 1, 1
5.997188166666667, 1, 1, 1, 1, 1, 1, 1, 0
5.997223000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.997266666666667, 1, 1, 1, 1, 1, 1, 1, 0
5.997295333333334, 1, 1, 1, 1, 1, 1, 1, 1
6.000909416666667, 1, 1, 1, 1, 1, 1, 1, 0
6.000930333333334, 1, 1, 1, 1, 1, 1, 1, 1
6.000974000000000, 1, 1, 1, 1, 1, 1, 1, 0
6.000994916666667, 1, 1, 1, 1, 1, 1, 1, 1
6.001038583333334, 1, 1, 1, 1, 1, 1, 1, 0
6.001059458333334, 1, 1, 1, 1, 1, 1, 1, 1
6.001103166666667, 1, 1, 1, 1, 1, 1, 1, 0
6.001124041666667, 1, 1, 1, 1, 1, 1, 1, 1
6.001167708333334, 1, 1, 1, 1, 1, 1, 1, 0
6.001188625000000, 1, 1, 1, 1, 1, 1, 1, 1
6.001232291666667, 1, 1, 1, 1, 1, 1, 1, 0
6.001533041666667, 1, 1, 1, 1, 1, 1, 1, 1
6.001584500000001, 1, 1, 1, 1, 1, 1, 1, 0
6.001605333333334, 1, 1, 1, 1, 1, 1, 1, 1
6.001656750000000, 1, 1, 1, 1, 1, 1, 1, 0
6.001677583333334, 1, 1, 1, 1, 1, 1, 1, 1
6.001721250000000, 1, 1, 1, 1, 1, 1, 1, 0
6.001749833333334, 1, 1, 1, 1, 1, 1, 1, 1
6.001793541666667, 1, 1, 1, 1, 1, 1, 1, 0
6.001822125000000, 1, 1, 1, 1, 1, 1, 1, 1
6.001865791666667, 1, 1, 1, 1, 1, 1, 1, 0
6.001886625000000, 1, 1, 1, 1, 1, 1, 1, 1
6.001938625000000, 1, 1, 1, 1, 1, 1, 1, 0
6.001959458333333, 1, 1, 1, 1, 1, 1, 1, 1
6.002003125000001, 1, 1, 1, 1, 1, 1, 1, 0
6.002023958333334, 1, 1, 1, 1, 1, 1, 1, 1
6.002067625000000, 1, 1, 1, 1, 1, 1, 1, 0
6.002088458333334, 1, 1, 1, 1, 1, 1, 1, 1
6.002132166666667, 1, 1, 1, 1, 1, 1, 1, 0
6.002153000000001, 1, 1, 1, 1, 1, 1, 1, 1
6.002196666666667, 1, 1, 1, 1, 1, 1, 1, 0
6.002497166666667, 1, 1, 1, 1, 1, 1, 1, 1
6.002548625000000, 1, 1, 1, 1, 1, 1, 1, 0
6.002569541666667, 1, 1, 1, 1, 1, 1, 1, 1
6.002621000000000, 1, 1, 1, 1, 1, 1, 1, 0
6.002641958333334, 1, 1, 1, 1, 1, 1, 1, 1
6.002685625000001, 1, 1, 1, 1, 1, 1, 1, 0
6.002714333333333, 1, 1, 1, 1, 1, 1, 1, 1
6.002758000000000, 1, 1, 1, 1, 1, 1, 1, 0
6.002786750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.002830416666667, 1, 1, 1, 1, 1, 1, 1, 0
6.002851375000001, 1, 1, 1, 1, 1, 1, 1, 1
6.002903375000001, 1, 1, 1, 1, 1, 1, 1, 0
6.002924333333334, 1, 1, 1, 1, 1, 1, 1, 1
6.002968000000000, 1, 1, 1, 1, 1, 1, 1, 0
6.002988958333334, 1, 1, 1, 1, 1, 1, 1, 1
6.003032625000000, 1, 1, 1, 1, 1, 1, 1, 0
6.003053583333334, 1, 1, 1, 1, 1, 1, 1, 1
6.003097250000001, 1, 1, 1, 1, 1, 1, 1, 0
6.003118208333333, 1, 1, 1, 1, 1, 1, 1, 1
6.003161916666667, 1, 1, 1, 1, 1, 1, 1, 0
6.003462916666667, 1, 1, 1, 1, 1, 1, 1, 1
6.003514333333333, 1, 1, 1, 1, 1, 1, 1, 0
6.003535250000001, 1, 1, 1, 1, 1, 1, 1, 1
6.003586666666667, 1, 1, 1, 1, 1, 1, 1, 0
6.003607583333333, 1, 1, 1, 1, 1, 1, 1, 1
6.003651250000001, 1, 1, 1, 1, 1, 1, 1, 0
6.003679916666667, 1, 1, 1, 1, 1, 1, 1, 1
6.003723583333334, 1, 1, 1, 1, 1, 1, 1, 0
6.003752208333334, 1, 1, 1, 1, 1, 1, 1, 1
6.003795916666667, 1, 1, 1, 1, 1, 1, 1, 0
6.003816791666667, 1, 1, 1, 1, 1, 1, 1, 1
6.003868791666667, 1, 1, 1, 1, 1, 1, 1, 0
6.003889708333333, 1, 1, 1, 1, 1, 1, 1, 1
6.003933375000001, 1, 1, 1, 1, 1, 1, 1, 0
6.003954250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.003997916666667, 1, 1, 1, 1, 1, 1, 1, 0
6.004018833333333, 1, 1, 1, 1, 1, 1, 1, 1
6.004062500000001, 1, 1, 1, 1, 1, 1, 1, 0
6.004083416666667, 1, 1, 1, 1, 1, 1, 1, 1
6.004127083333334, 1, 1, 1, 1, 1, 1, 1, 0
6.004427833333334, 1, 1, 1, 1, 1, 1, 1, 1
6.004479291666667, 1, 1, 1, 1, 1, 1, 1, 0
6.004500166666667, 1, 1, 1, 1, 1, 1, 1, 1
6.004551625000000, 1, 1, 1, 1, 1, 1, 1, 0
6.004572500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.004616166666667, 1, 1, 1, 1, 1, 1, 1, 0
6.004644833333334, 1, 1, 1, 1, 1, 1, 1, 1
6.004688500000000, 1, 1, 1, 1, 1, 1, 1, 0
6.004717166666667, 1, 1, 1, 1, 1, 1, 1, 1
6.004760833333334, 1, 1, 1, 1, 1, 1, 1, 0
6.004781708333334, 1, 1, 1, 1, 1, 1, 1, 1
6.004833708333334, 1, 1, 1, 1, 1, 1, 1, 0
6.004854625000000, 1, 1, 1, 1, 1, 1, 1, 1
6.004898291666667, 1, 1, 1, 1, 1, 1, 1, 0
6.004919208333334, 1, 1, 1, 1, 1, 1, 1, 1
6.004962875000000, 1, 1, 1, 1, 1, 1, 1, 0
6.004983750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.005027416666667, 1, 1, 1, 1, 1, 1, 1, 0
6.005048333333334, 1, 1, 1, 1, 1, 1, 1, 1
6.005092000000000, 1, 1, 1, 1, 1, 1, 1, 0
6.005386583333333, 1, 1, 1, 1, 1, 1, 1, 1
6.005444208333333, 1, 1, 1, 1, 1, 1, 1, 0
6.005465041666667, 1, 1, 1, 1, 1, 1, 1, 1
6.005516458333334, 1, 1, 1, 1, 1, 1, 1, 0
6.005537291666667, 1, 1, 1, 1, 1, 1, 1, 1
6.005580958333334, 1, 1, 1, 1, 1, 1, 1, 0
6.005609583333333, 1, 1, 1, 1, 1, 1, 1, 1
6.005653250000000, 1, 1, 1, 1, 1, 1, 1, 0
6.005681833333334, 1, 1, 1, 1, 1, 1, 1, 1
6.005725500000000, 1, 1, 1, 1, 1, 1, 1, 0
6.005746333333334, 1, 1, 1, 1, 1, 1, 1, 1
6.005798333333334, 1, 1, 1, 1, 1, 1, 1, 0
6.005819166666667, 1, 1, 1, 1, 1, 1, 1, 1
6.005862833333333, 1, 1, 1, 1, 1, 1, 1, 0
6.005883666666667, 1, 1, 1, 1, 1, 1, 1, 1
6.005927375000001, 1, 1, 1, 1, 1, 1, 1, 0
6.005948208333334, 1, 1, 1, 1, 1, 1, 1, 1
6.005991875000000, 1, 1, 1, 1, 1, 1, 1, 0
6.006012708333333, 1, 1, 1, 1, 1, 1, 1, 1
6.006056375000000, 1, 1, 1, 1, 1, 1, 1, 0
6.006350708333334, 1, 1, 1, 1, 1, 1, 1, 1
6.006402125000000, 1, 1, 1, 1, 1, 1, 1, 0
6.006423000000001, 1, 1, 1, 1, 1, 1, 1, 1
6.006480666666667, 1, 1, 1, 1, 1, 1, 1, 0
6.006501541666667, 1, 1, 1, 1, 1, 1, 1, 1
6.006552958333334, 1, 1, 1, 1, 1, 1, 1, 0
6.006573875000000, 1, 1, 1, 1, 1, 1, 1, 1
6.006617541666667, 1, 1, 1, 1, 1, 1, 1, 0
6.006646208333334, 1, 1, 1, 1, 1, 1, 1, 1
6.006689875000000, 1, 1, 1, 1, 1, 1, 1, 0
6.006710750000001, 1, 1, 1, 1, 1, 1, 1, 1
6.006762750000000, 1, 1, 1, 1, 1, 1, 1, 0
6.006783666666667, 1, 1, 1, 1, 1, 1, 1, 1
6.006827333333334, 1, 1, 1, 1, 1, 1, 1, 0
6.006848250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.006891916666667, 1, 1, 1, 1, 1, 1, 1, 0
6.006912791666667, 1, 1, 1, 1, 1, 1, 1, 1
6.019997375000000, 1, 1, 1, 1, 1, 1, 1, 0
6.020018291666667, 1, 1, 1, 1, 1, 1, 1, 1
6.020062333333334, 1, 1, 1, 1, 1, 1, 1, 0
6.020356875000000, 1, 1, 1, 1, 1, 1, 1, 1
6.020408708333334, 1, 1, 1, 1, 1, 1, 1, 0
6.020429541666667, 1, 1, 1, 1, 1, 1, 1, 1
6.020481333333334, 1, 1, 1, 1, 1, 1, 1, 0
6.020502166666667, 1, 1, 1, 1, 1, 1, 1, 1
6.020546250000001, 1, 1, 1, 1, 1, 1, 1, 0
6.020574833333334, 1, 1, 1, 1, 1, 1, 1, 1
6.020618875000000, 1, 1, 1, 1, 1, 1, 1, 0
6.020647458333333, 1, 1, 1, 1, 1, 1, 1, 1
6.020691500000001, 1, 1, 1, 1, 1, 1, 1, 0
6.020712333333334, 1, 1, 1, 1, 1, 1, 1, 1
6.020764708333334, 1, 1, 1, 1, 1, 1, 1, 0
6.020785541666667, 1, 1, 1, 1, 1, 1, 1, 1
6.020835791666667, 1, 1, 1, 1, 1, 1, 1, 0
6.020856625000000, 1, 1, 1, 1, 1, 1, 1, 1
6.020900666666667, 1, 1, 1, 1, 1, 1, 1, 0
6.020921500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.020965583333334, 1, 1, 1, 1, 1, 1, 1, 0
6.020986375000001, 1, 1, 1, 1, 1, 1, 1, 1
6.021030458333334, 1, 1, 1, 1, 1, 1, 1, 0
6.021324750000001, 1, 1, 1, 1, 1, 1, 1, 1
6.021376583333334, 1, 1, 1, 1, 1, 1, 1, 0
6.021397416666667, 1, 1, 1, 1, 1, 1, 1, 1
6.021449208333333, 1, 1, 1, 1, 1, 1, 1, 0
6.021470041666667, 1, 1, 1, 1, 1, 1, 1, 1
6.021514083333334, 1, 1, 1, 1, 1, 1, 1, 0
6.021542708333333, 1, 1, 1, 1, 1, 1, 1, 1
6.021586750000000, 1, 1, 1, 1, 1, 1, 1, 0
6.021615333333334, 1, 1, 1, 1, 1, 1, 1, 1
6.021659375000000, 1, 1, 1, 1, 1, 1, 1, 0
6.021680208333334, 1, 1, 1, 1, 1, 1, 1, 1
6.021732583333334, 1, 1, 1, 1, 1, 1, 1, 0
